DATE,CURRENCY
2022-09-14,1391.01
2022-09-15,1398.41
2022-09-16,1384.77
2022-09-19,1390.08
2022-09-20,1392.5
2022-09-21,1397.71
2022-09-22,1404.23
2022-09-23,1421.34
2022-09-26,1430.19
2022-09-27,1426.32
2022-09-28,1424.48
2022-09-29,1429.99
2022-09-30,1439.96
2022-10-03,1433.45
2022-10-04,1415.53
2022-10-05,1415.63
2022-10-06,1408.31
2022-10-07,1424.94
2022-10-10,1427.61
2022-10-11,1431.42
2022-10-12,1424.49
2022-10-13,1430.69
2022-10-14,1440.44
2022-10-17,1430.71
2022-10-18,1425.02
2022-10-19,1434.88
2022-10-20,1430.2
2022-10-21,1428.32
2022-10-24,1444.63
2022-10-25,1426.92
2022-10-26,1412.52
2022-10-27,1421.23
2022-10-28,1421.66
2022-10-31,1425.83
2022-11-01,1416.73
2022-11-02,1412.45
2022-11-03,1423.7
2022-11-04,1403.29
2022-11-07,1392.44
2022-11-08,1375.03
2022-11-09,1371.13
2022-11-10,1349.82
2022-11-11,1313.69
2022-11-14,1323.87
2022-11-15,1316.21
2022-11-16,1336.65
2022-11-17,1342.65
2022-11-18,1339.71
2022-11-21,1359.3
2022-11-22,1352.65
2022-11-23,1336.85
2022-11-24,1326.69
2022-11-25,1334.48
2022-11-28,1339.75
2022-11-29,1325.36
2022-11-30,1301.65
2022-12-01,1304.23
2022-12-02,1297.89
2022-12-05,1305.49
2022-12-06,1319.79
2022-12-07,1314.38
2022-12-08,1315.83
2022-12-09,1303.87
2022-12-12,1306.08
2022-12-13,1289.13
2022-12-14,1295.42
2022-12-15,1318.51
2022-12-16,1309.47
2022-12-19,1301.29
2022-12-20,1283.71
2022-12-21,1279.21
2022-12-22,1291.64
2022-12-23,1279.55
2022-12-26,1273.91
2022-12-27,1271.79
2022-12-28,1274.37
2022-12-29,1260.85
2022-12-30,1260.92
2023-01-02,1269.03
2023-01-03,1279.1
2023-01-04,1270.98
2023-01-05,1274.26
2023-01-06,1253.5
2023-01-09,1239.28
2023-01-10,1240.8
2023-01-11,1242.5
2023-01-12,1239.12
2023-01-13,1237.26
2023-01-16,1241.61
2023-01-17,1237.34
2023-01-18,1237.69
2023-01-19,1232.21
2023-01-20,1228.86
2023-01-23,1229.97
2023-01-24,1232.57
2023-01-25,1232.57
2023-01-26,1231.84
2023-01-27,1229.62
2023-01-30,1231.46
2023-01-31,1233.3
2023-02-01,1222.28
2023-02-02,1224.78
2023-02-03,1247.46
2023-02-06,1260.25
2023-02-07,1255.68
2023-02-08,1260.46
2023-02-09,1264.44
2023-02-10,1267.45
2023-02-13,1272.89
2023-02-14,1272.53
2023-02-15,1283.54
2023-02-16,1289.51
2023-02-17,1295.87
2023-02-20,1296.04
2023-02-21,1305.75
2023-02-22,1302.65
2023-02-23,1297.89
2023-02-24,1314.45
2023-02-27,1317.4
2023-02-28,1323.02
2023-03-01,1305.41
2023-03-02,1310.97
2023-03-03,1295.73
2023-03-06,1296.86
2023-03-07,1318.29
2023-03-08,1316.38
2023-03-09,1325.51
2023-03-10,1320.24
2023-03-13,1296.58
2023-03-14,1304.55
2023-03-15,1313.04
2023-03-16,1300.85
2023-03-17,1308.37
2023-03-20,1304.36
2023-03-21,1303.42
2023-03-22,1297.85
2023-03-23,1286.23
2023-03-24,1294.66
2023-03-27,1297.92
2023-03-28,1297.04
2023-03-29,1305.3
2023-03-30,1296.55
2023-03-31,1306.11
2023-04-03,1308.58
2023-04-04,1310.08
2023-04-05,1317.05
2023-04-06,1318.5
2023-04-07,1316.3
2023-04-10,1320.62
2023-04-11,1322.03
2023-04-12,1322.63
2023-04-13,1301.14
2023-04-14,1304.0
2023-04-17,1319.11
2023-04-18,1319.13
2023-04-19,1329.71
2023-04-20,1323.61
2023-04-21,1329.36
2023-04-24,1332.51
2023-04-25,1340.89
2023-04-26,1338.01
2023-04-27,1339.17
2023-04-28,1337.78
2023-05-01,1342.18
2023-05-02,1342.21
2023-05-03,1334.44
2023-05-04,1322.95
2023-05-05,1317.47
2023-05-08,1321.49
2023-05-09,1325.92
2023-05-10,1317.76
2023-05-11,1330.83
2023-05-12,1342.41
2023-05-15,1335.36
2023-05-16,1342.35
2023-05-17,1334.23
2023-05-18,1334.43
2023-05-19,1325.2
2023-05-22,1313.75
2023-05-23,1319.21
2023-05-24,1318.43
2023-05-25,1331.19
2023-05-26,1322.66
2023-05-29,1324.07
2023-05-30,1319.76
2023-05-31,1320.56
2023-06-01,1312.64
2023-06-02,1305.92
2023-06-05,1300.78
2023-06-06,1299.19
2023-06-07,1308.26
2023-06-08,1295.47
2023-06-09,1287.32
2023-06-12,1284.54
2023-06-13,1267.7
2023-06-14,1274.01
2023-06-15,1270.0
2023-06-16,1276.15
2023-06-19,1282.26
2023-06-20,1288.23
2023-06-21,1288.33
2023-06-22,1298.18
2023-06-23,1308.41
2023-06-26,1304.98
2023-06-27,1299.18
2023-06-28,1308.9
2023-06-29,1322.21
2023-06-30,1315.11
2023-07-03,1304.2
2023-07-04,1294.35
2023-07-05,1303.59
2023-07-06,1309.11
2023-07-07,1297.9
2023-07-10,1299.4
2023-07-11,1291.47
2023-07-12,1274.49
2023-07-13,1266.73
2023-07-14,1268.31
2023-07-17,1263.17
2023-07-18,1264.95
2023-07-19,1266.94
2023-07-20,1276.53
2023-07-21,1286.19
2023-07-24,1280.45
2023-07-25,1276.18
2023-07-26,1270.8
2023-07-27,1283.78
2023-07-28,1272.83
2023-07-31,1277.86
2023-08-01,1289.0
2023-08-02,1298.93
2023-08-03,1299.01
2023-08-04,1304.08
2023-08-07,1307.3
2023-08-08,1316.72
2023-08-09,1313.08
2023-08-10,1316.9
2023-08-11,1330.3
2023-08-14,1336.8
2023-08-15,1336.42
2023-08-16,1341.22
2023-08-17,1339.27
2023-08-18,1339.17
2023-08-21,1339.15
2023-08-22,1339.81
2023-08-23,1326.42
2023-08-24,1327.35
2023-08-25,1323.53
2023-08-28,1323.81
2023-08-29,1318.06
2023-08-30,1323.49
2023-08-31,1325.14
2023-09-01,1317.55
2023-09-04,1317.21
2023-09-05,1329.05
2023-09-06,1333.58
2023-09-07,1333.45
2023-09-08,1334.96
2023-09-11,1325.49
2023-09-12,1326.15
2023-09-13,1326.59
2023-09-14,1329.52
2023-09-15,1328.46
2023-09-18,1323.57
2023-09-19,1328.62
2023-09-20,1332.92
2023-09-21,1339.0
2023-09-22,1334.03
2023-09-25,1338.01
2023-09-26,1352.93
2023-09-27,1354.54
2023-09-28,1349.56
2023-09-29,1352.31
2023-10-02,1355.84
2023-10-03,1361.08
2023-10-04,1351.62
2023-10-05,1345.72
2023-10-06,1344.61
2023-10-09,1346.51
2023-10-10,1341.33
2023-10-11,1338.42
2023-10-12,1348.96
2023-10-13,1352.21
2023-10-16,1347.91
2023-10-17,1352.98
2023-10-18,1353.86
2023-10-19,1356.02
2023-10-20,1349.08
2023-10-23,1342.12
2023-10-24,1343.88
2023-10-25,1352.44
2023-10-26,1352.69
2023-10-27,1354.91
2023-10-30,1345.63
2023-10-31,1352.15
2023-11-01,1347.79
2023-11-02,1333.59
2023-11-03,1308.23
2023-11-06,1298.29
2023-11-07,1304.49
2023-11-08,1307.71
2023-11-09,1317.04
2023-11-10,1316.51
2023-11-13,1319.11
2023-11-14,1304.65
2023-11-15,1304.61
2023-11-16,1292.34
2023-11-17,1294.35
2023-11-20,1286.92
2023-11-21,1294.52
2023-11-22,1300.9
2023-11-23,1300.2
2023-11-24,1302.97
2023-11-27,1296.95
2023-11-28,1287.25
2023-11-29,1291.17
2023-11-30,1299.35
2023-12-01,1293.4
2023-12-04,1309.75
2023-12-05,1313.58
2023-12-06,1316.15
2023-12-07,1313.0
2023-12-08,1316.41
2023-12-11,1316.25
2023-12-12,1310.9
2023-12-13,1294.83
2023-12-14,1288.65
2023-12-15,1300.4
2023-12-18,1302.89
2023-12-19,1300.21
2023-12-20,1303.08
2023-12-21,1294.86
2023-12-22,1297.25
2023-12-25,1295.43
2023-12-26,1293.99
2023-12-27,1292.78
2023-12-28,1289.23
2023-12-29,1294.4
2024-01-01,1293.54
2024-01-02,1311.32
2024-01-03,1309.5
2024-01-04,1313.08
2024-01-05,1314.16
2024-01-08,1311.77
2024-01-09,1320.08
2024-01-10,1318.93
2024-01-11,1313.86
2024-01-12,1313.22
2024-01-15,1319.82
2024-01-16,1338.13
2024-01-17,1343.95
2024-01-18,1338.43
2024-01-19,1333.66
2024-01-22,1339.05
2024-01-23,1337.74
2024-01-24,1331.98
2024-01-25,1336.27
2024-01-26,1336.75
2024-01-29,1332.96
2024-01-30,1328.53
2024-01-31,1333.59
2024-02-01,1328.95
2024-02-02,1337.76
2024-02-05,1333.13
2024-02-06,1326.87
2024-02-07,1328.29
2024-02-08,1331.29
2024-02-09,1330.07
2024-02-12,1328.66
2024-02-13,1340.73
2024-02-14,1329.91
2024-02-15,1328.55
2024-02-16,1331.29
2024-02-19,1333.72
2024-02-20,1333.79
2024-02-21,1333.04
2024-02-22,1327.25
2024-02-23,1329.95
2024-02-26,1331.9
2024-02-27,1332.05
2024-02-28,1334.05
2024-02-29,1334.78
2024-03-01,1330.52
2024-03-04,1330.89
2024-03-05,1335.4
2024-03-06,1329.03
2024-03-07,1323.09
2024-03-08,1316.0
2024-03-11,1310.74
2024-03-12,1311.68
2024-03-13,1313.79
2024-03-14,1323.43
2024-03-15,1330.63
2024-03-18,1336.21
2024-03-19,1337.24
2024-03-20,1329.18
2024-03-21,1334.07
2024-03-22,1343.43
2024-03-25,1338.84
2024-03-26,1342.89
2024-03-27,1349.82
2024-03-28,1349.48
2024-03-29,1345.09
2024-04-01,1353.34
2024-04-02,1351.45
2024-04-03,1344.74
2024-04-04,1351.08
2024-04-05,1350.91
2024-04-08,1353.78
2024-04-09,1351.03
2024-04-10,1363.43
2024-04-11,1367.01
2024-04-12,1379.69
2024-04-15,1386.91
2024-04-16,1389.5
2024-04-17,1378.86
2024-04-18,1379.41
2024-04-19,1374.3
2024-04-22,1378.73
2024-04-23,1373.05
2024-04-24,1377.03
2024-04-25,1371.41
2024-04-26,1376.43
2024-04-29,1374.67
2024-04-30,1385.38
2024-05-01,1377.25
2024-05-02,1366.75
2024-05-03,1354.63
2024-05-06,1354.91
2024-05-07,1358.79
2024-05-08,1364.39
2024-05-09,1365.09
2024-05-10,1369.65
2024-05-13,1366.11
2024-05-14,1364.79
2024-05-15,1352.96
2024-05-16,1348.49
2024-05-17,1351.76
2024-05-20,1359.97
2024-05-21,1363.0
2024-05-22,1364.73
2024-05-23,1367.34
2024-05-24,1365.93
2024-05-27,1359.93
2024-05-28,1362.42
2024-05-29,1370.08
2024-05-30,1374.74
2024-05-31,1381.68
2024-06-03,1370.36
2024-06-04,1372.93
2024-06-05,1368.48
2024-06-06,1363.71
2024-06-07,1378.8
2024-06-10,1373.6
2024-06-11,1377.5
2024-06-12,1369.84
2024-06-13,1375.35
2024-06-14,1381.84
2024-06-17,1378.46
2024-06-18,1378.64
2024-06-19,1380.97
2024-06-20,1391.93
2024-06-21,1387.01
2024-06-24,1386.37
2024-06-25,1390.44
2024-06-26,1392.9
2024-06-27,1386.35
2024-06-28,1380.73
2024-07-01,1382.5
2024-07-02,1386.03
2024-07-03,1386.8
2024-07-04,1380.22
2024-07-05,1376.57
2024-07-08,1383.27
2024-07-09,1382.92
2024-07-10,1382.81
2024-07-11,1370.96
2024-07-12,1373.67
2024-07-15,1384.17
2024-07-16,1382.77
2024-07-17,1378.51
2024-07-18,1384.48
2024-07-19,1388.79
2024-07-22,1386.99
2024-07-23,1384.59
2024-07-24,1382.17
2024-07-25,1382.22
2024-07-26,1383.72
2024-07-29,1380.57
2024-07-30,1382.81
2024-07-31,1369.08
2024-08-01,1369.08
2024-08-02,1356.63
2024-08-05,1366.4
2024-08-06,1374.52
2024-08-07,1374.47
2024-08-08,1373.43
2024-08-09,1364.19
2024-08-12,1368.88
2024-08-13,1361.41
2024-08-14,1356.0
2024-08-15,1364.22
2024-08-16,1349.11
2024-08-19,1331.64
2024-08-20,1327.54
2024-08-21,1332.76
2024-08-22,1341.29
2024-08-23,1323.43
2024-08-26,1327.48
2024-08-27,1325.77
2024-08-28,1335.98
2024-08-29,1333.24
2024-08-30,1336.56
2024-09-02,1337.48
2024-09-03,1339.29
2024-09-04,1333.34
2024-09-05,1333.04
2024-09-06,1337.26
2024-09-09,1341.66
2024-09-10,1343.21
2024-09-11,1338.99
2024-09-12,1335.56
2024-09-13,1328.21
2024-09-16,1320.45
2024-09-17,1318.6
2024-09-18,1319.09
2024-09-19,1326.86
2024-09-20,1331.64
2024-09-23,1333.62
2024-09-24,1325.18
2024-09-25,1333.54
2024-09-26,1312.72
2024-09-27,1308.3
2024-09-30,1317.01
2024-10-01,1323.77
2024-10-02,1323.82
2024-10-03,1333.21
2024-10-04,1346.41
2024-10-07,1345.15
2024-10-08,1339.28
2024-10-09,1345.7
2024-10-10,1349.15
2024-10-11,1348.41
2024-10-14,1356.26
2024-10-15,1363.65
2024-10-16,1363.7
2024-10-17,1369.84
2024-10-18,1368.37
2024-10-21,1379.02
2024-10-22,1378.27
2024-10-23,1379.93
2024-10-24,1378.55
2024-10-25,1387.95
2024-10-28,1382.09
2024-10-29,1383.24
2024-10-30,1378.27
2024-10-31,1372.58
2024-11-01,1378.48
2024-11-04,1372.6
2024-11-05,1376.88
2024-11-06,1400.36
2024-11-07,1379.89
2024-11-08,1396.23
2024-11-11,1399.08
2024-11-12,1405.8
2024-11-13,1404.09
2024-11-14,1404.75
2024-11-15,1393.68
2024-11-18,1390.5
2024-11-19,1392.32
2024-11-20,1398.02
2024-11-21,1399.15
2024-11-22,1402.4
2024-11-25,1398.06
2024-11-26,1396.24
2024-11-27,1388.58
2024-11-28,1393.73
2024-11-29,1394.67
2024-12-02,1403.96
2024-12-03,1414.47
2024-12-04,1411.13
2024-12-05,1413.28
2024-12-06,1424.14
2024-12-09,1428.4
2024-12-10,1434.3
2024-12-11,1427.81
2024-12-12,1430.67
2024-12-13,1434.03
2024-12-16,1436.81
2024-12-17,1437.39
2024-12-18,1452.7
2024-12-19,1444.52
2024-12-20,1444.57
2024-12-23,1451.28
2024-12-24,1458.93
2024-12-25,1456.52
2024-12-26,1467.08
2024-12-27,1472.5
2024-12-30,1469.25
2024-12-31,1476.78
2025-01-01,1476.78
2025-01-02,1469.77
2025-01-03,1468.37
2025-01-06,1461.08
2025-01-07,1453.11
2025-01-08,1458.48
2025-01-09,1457.41
2025-01-10,1473.08
2025-01-13,1464.38
2025-01-14,1458.16
2025-01-15,1454.54
2025-01-16,1455.75
2025-01-17,1456.03
2025-01-20,1436.67
2025-01-21,1431.65
2025-01-22,1435.12
2025-01-23,1434.3
2025-01-24,1427.98
2025-01-27,1432.84
2025-01-28,1445.37
2025-01-29,1441.66
2025-01-30,1443.57
2025-01-31,1455.7
2025-02-03,1458.57
2025-02-04,1452.53
2025-02-05,1443.76
2025-02-06,1445.55
2025-02-07,1453.44
2025-02-10,1450.55
2025-02-11,1450.86
2025-02-12,1450.74
2025-02-13,1439.33
2025-02-14,1439.43
2025-02-17,1441.28
2025-02-18,1440.71
2025-02-19,1439.0
2025-02-20,1430.7
2025-02-21,1433.0
2025-02-24,1428.64
2025-02-25,1433.0
2025-02-26,1433.2
2025-02-27,1450.48
2025-02-28,1461.28
2025-03-03,1457.94
2025-03-04,1453.15
2025-03-05,1445.0
2025-03-06,1447.34
2025-03-07,1449.0
2025-03-10,1459.23
2025-03-11,1451.08
2025-03-12,1451.0
2025-03-13,1453.23
2025-03-14,1450.62
2025-03-17,1442.95
2025-03-18,1448.83
2025-03-19,1460.7
2025-03-20,1465.72
2025-03-21,1463.32
2025-03-24,1466.98
2025-03-25,1462.98
2025-03-26,1467.87
2025-03-27,1464.66
2025-03-28,1469.87
2025-03-31,1472.05
2025-04-01,1469.94
2025-04-02,1463.19
2025-04-03,1450.57
2025-04-04,1458.51
2025-04-06,1459.52
2025-04-07,1464.07
